wakeupduration,lightsleepduration,deepsleepduration,remsleepduration,durationtosleep,durationtowakeup,wakeupcount
3941,1021,9559,26098,2959,722,36
1551,5496,19133,285,1085,1450,15
1432,3440,18299,993,9959,1140,49
3141,1158,4111,14021,2720,4627,36
5630,2298,8851,58421,2757,1069,57
1351,5458,6022,42223,2068,1745,31
1189,5971,3703,56593,7799,4130,51
1788,3361,14683,49080,3969,4490,6
3328,3167,18014,56177,1933,1051,26
4437,1521,9559,30961,809,4836,9
3908,2730,16036,41083,5854,813,46
4800,1071,19999,23806,8134,1598,53
5947,1076,13575,50414,5133,3966,17
2336,3261,5000,4239,2725,1594,21
3888,1921,8634,4790,173,2043,43
4163,2070,9347,4576,2423,1635,59
2505,2228,17721,18859,1066,1003,43
4010,3749,3574,19929,3141,853,57
3448,3711,5208,22502,4577,3900,9
4090,5917,3321,57339,8300,3467,59
3101,3638,6601,58566,6703,2641,50
5729,2456,14033,40314,862,2799,33
2038,3636,13313,8346,1443,585,26
3003,4438,6164,37970,9897,494,12
5915,5065,7862,37104,8102,3120,5
2683,2224,16973,44819,3610,3525,56
1801,1009,6139,55529,9426,1006,26
4455,3624,18230,18392,6490,3609,29
3582,1625,8060,18963,6397,4957,48
3279,1223,2468,48051,7745,1080,27
4956,5968,16695,47291,6538,2298,26
1166,4900,1442,56446,2905,4631,43
3245,5439,1550,52641,7592,4263,42
5903,5915,3088,2762,8344,4652,21
4630,1517,12309,55864,1601,1926,32
1329,5658,4066,53835,8960,4422,60
3648,2712,5126,40432,8032,2214,35
2411,2065,18540,39253,1712,1383,60
1775,2134,9642,23377,7956,255,9
5333,4881,16934,17307,5217,105,56
2471,4286,8941,8782,2607,4892,47
3264,5749,9179,45709,7381,4707,58
4633,1951,17060,47986,4942,504,44
5542,5773,9528,42481,9022,2673,11
2580,5108,1394,12862,5383,1108,51
2572,2254,2571,51864,448,3457,18
1549,2724,8578,39534,635,1273,20
2378,3726,17252,55399,6147,3758,52
1380,4242,13419,37421,416,4828,13
3683,5418,2859,13803,7226,2163,24
3362,5435,19646,42239,1503,4655,8
4963,2771,13585,10361,6318,2060,49
5562,1148,12453,19642,2560,678,41
4316,4809,10196,27875,303,4482,49
1941,5562,6265,54173,7928,1808,17
5953,1503,1988,4385,9650,2200,28
2604,2105,16515,16407,7663,357,38
1845,1673,11933,31728,6032,2981,44
2464,3269,12528,27645,4996,1755,14
1725,5158,17219,363,4583,4586,43
2657,2018,2743,44232,8420,406,1
3383,3759,10875,19957,9975,1730,45
3468,4351,2613,42628,2533,435,32
2305,3144,3072,5398,5641,4934,19
3744,5583,14629,41639,6546,1514,37
5984,1650,4727,41629,1310,4141,28
3015,5485,15796,6341,6773,4381,26
5945,5382,2275,51899,1319,1473,3
5610,5330,4770,34234,7145,2422,47
2775,4540,9583,8374,5968,188,58
2830,2683,4150,34807,6304,4022,45
3284,4699,11723,12662,6392,644,29
1507,3576,19167,56102,5961,4283,23
2685,2927,1266,43364,4679,1490,25
2767,3470,11144,52697,6741,1062,17
5204,1738,19764,57464,2807,1475,10
1513,5972,1786,38488,8532,2262,20
2653,1264,13783,142,6159,1708,45
1587,1470,4068,25216,7177,4893,17
1647,2159,1498,17271,1188,4374,3
2276,3092,1121,21649,1508,1592,53
3678,1192,6003,44904,8312,4557,53
4681,3074,17351,21626,9618,3776,51
3055,3688,17078,17872,3472,561,11
3824,2588,12838,51140,2547,1204,57
2930,4830,10261,40852,4304,2324,10
4201,2808,1294,20288,5502,2511,56
5723,2928,13018,669,7803,4370,15
5218,3505,13599,30719,1575,3851,2
1201,4381,8489,51571,9012,3421,26
1474,2131,16995,53606,5126,1661,26
3024,4989,12562,43953,386,1344,37
5564,4861,2379,55605,6317,652,57
1300,1721,14543,8790,1823,2759,56
5342,1035,19541,25331,5464,4213,31
1796,2401,12220,5175,3377,2493,8
5827,5575,15162,54759,1602,1550,45
3040,1479,10145,54990,5354,4002,49
3297,5671,13778,24663,988,4767,28
5422,3595,18343,9979,8521,584,3
3534,3449,9338,20086,9083,4586,51
3800,5861,4262,38081,9697,3805,46
5490,4122,7429,40661,6121,2403,19
2385,4396,13316,32784,4691,3154,60
5360,4855,2816,58409,6845,1169,60
2004,5485,11716,25514,8285,3684,6
4300,3357,3458,27193,4026,430,22
4404,5202,14176,33424,1189,4912,7
5914,2135,12773,10540,1866,4830,42
3548,1648,19491,19453,1858,4328,27
5612,2880,15333,57298,9586,2504,19
2606,1724,4709,45660,3020,646,49
1452,4451,2992,55612,772,2640,34
1412,2050,3566,39430,3753,4750,60
2214,1864,12616,42857,4470,2215,21
4679,4182,5457,3671,2248,119,1
4677,5958,16061,32951,9576,4206,5
2058,4077,9029,55186,9104,1906,39
4574,4441,1083,2890,2136,3700,8
1763,4556,10162,53360,5514,3093,45
3150,2699,5274,39862,2236,1144,31
4176,1140,12741,7552,7570,4588,57
1770,4777,3188,8406,1841,2578,52
2110,1650,9995,55413,4317,1000,46
3141,5532,1772,33082,8716,2048,43
4756,1400,1854,16146,7134,3522,3
2955,1895,8644,44704,6629,1253,51
2187,1721,12206,6969,9887,3470,15
4578,5649,18271,39694,3159,1042,49
2724,3807,13095,46397,4825,1415,32
2740,1896,19144,4517,4990,4825,51
5833,5349,10006,10337,660,3569,20
5151,5113,10649,13116,1084,2945,22
3241,5190,14323,14896,1245,2940,17
1973,5756,9680,29760,8165,172,38
1425,5324,17261,8900,4397,4560,23
1050,1019,14970,47633,6434,451,14
4286,1227,15165,31223,2389,2317,13
1974,3279,15660,10670,4391,2499,4
5111,5170,13632,24929,9819,1586,44
5051,2035,3012,39978,9721,1509,55
2222,5706,7745,10479,9036,304,42
4505,3673,14433,38729,6986,4712,19
3629,3294,6469,34123,550,2120,21
4989,1758,1964,451,511,964,22
5306,5550,15721,648,7838,2703,10
3676,4278,17046,44687,3343,2407,25
3547,1114,15757,5833,7035,2239,43
1838,2227,2396,6025,1091,3758,10
4275,4555,7991,45145,4892,2256,45
5551,3065,4943,17592,1955,1667,21
3887,3811,2802,19090,8343,526,44
1924,4059,19492,10589,1804,3639,12
5728,3656,13796,1599,8799,2060,37
2853,3432,13643,20129,4445,4072,35
2215,3334,12689,16694,186,3662,46
3557,2842,14935,22435,2891,2850,4
1853,4487,16146,22321,7607,965,58
4882,1126,19836,30883,3238,1458,35
4689,3387,1831,35399,2752,4661,55
1110,2406,1232,50816,4975,2811,29
4207,5900,13495,15069,9099,2643,2
3838,2210,5190,46487,8990,3943,51
4876,2829,5060,17425,1550,2638,43
1580,2146,11426,49791,8208,772,23
2990,4511,16890,33577,7432,365,54
4401,3423,14344,2015,9743,2867,8
1624,1501,15873,52972,6221,3597,37
3207,4891,1809,852,8344,2437,27
2907,2055,5598,2861,5205,1708,35
3419,4055,18876,13296,7830,1802,42
1692,1343,13032,29176,6299,264,1
2946,1009,18413,47137,3623,2872,24
3524,3248,19860,41275,659,1260,40
1077,2785,14670,5167,5018,328,49
3246,3092,12129,2913,6056,4165,10
2483,2747,12713,658,4336,502,6
1843,3424,2845,50012,7198,866,30
2062,4935,12213,51006,2094,865,6
3011,1204,4365,33712,8139,3979,57
1592,3435,16868,19732,1024,3161,3
4984,4206,17741,58167,9534,794,26
4538,5987,10125,20378,3582,3654,18
4788,2932,3687,49415,5948,4659,6
4901,2998,12412,23361,5288,2719,8
4879,2171,4144,29882,4674,4220,4
4644,3370,19621,59412,3207,4371,22
2427,5509,10409,52793,3416,168,53
5454,3407,8936,5357,1513,3787,5
3314,1061,7427,34714,2225,3931,13
1831,2308,9767,19718,6862,1149,54
5642,4877,19277,8872,1688,204,31
3357,5604,18196,35955,6629,3064,23
4420,5210,1248,54109,3046,562,22
3137,4688,10728,32644,1171,1760,22
2882,1488,11622,40759,4198,521,48
5020,4530,14427,46286,6127,515,46
2517,4227,17147,36291,1354,1945,21
3823,5285,3370,41188,3652,1250,6
1651,1289,4307,36146,4999,3297,30
1840,2457,16952,41031,7957,1054,33
4853,1426,8604,44306,664,4460,23
3666,2131,18792,18772,5692,4342,14
2292,1107,11168,44031,7817,1581,4
3944,2076,5954,45642,7725,3608,28
1634,3469,10190,56370,2568,1248,54
2788,3170,4011,1889,5527,1966,32
4300,5566,7592,34695,1889,4183,10
3682,4231,5394,22455,9543,1614,16
3773,2849,16424,1136,7745,4162,43
1118,5834,1359,46523,5600,2914,36
4178,4436,12343,50903,3212,1704,11
3746,1455,1295,14813,6784,3991,31
5075,3327,4224,55087,5951,4194,40
1213,2142,10999,35509,9992,4778,32
1545,2085,2785,7759,6613,4425,9
3198,5592,14595,50436,612,4764,25
5710,5591,15379,4264,6054,3750,19
4371,4481,19299,37740,632,1543,46
3253,5562,19039,53895,135,2553,21
5456,4951,18598,52434,9754,849,53
1659,2393,17430,31980,8256,4787,29
5223,3505,2778,38331,1043,4755,18
4020,4148,4588,30471,9478,3199,18
4612,5157,2443,1276,2075,318,11
4153,4756,17605,49414,9009,3478,9
5030,2335,6924,22668,5788,792,7
1627,3639,6033,28609,3528,1792,35
1460,2800,18202,19088,9749,4797,19
1435,5992,16328,26551,3014,4611,12
5248,2773,12759,16526,6174,4259,41
3218,1710,5792,41615,6009,4157,13
4739,2228,8816,37509,5882,2234,46
5082,2815,8765,21708,2464,4204,2
3936,5771,17709,46471,2552,4626,48
1508,3895,3242,49089,4860,1779,30
1304,5888,16164,20761,3540,3225,13
2366,1850,2380,13648,3785,4888,22
2622,1264,4004,29528,1788,969,21
5151,4110,6427,9479,2322,534,40
2539,5634,9497,37059,841,4600,30
3689,1438,14249,25528,3825,3735,15
5153,1096,13205,55183,7825,2579,36
4861,1440,15777,20062,7831,922,13
1838,3550,7553,31205,5577,3605,20
4490,2472,11742,42205,4913,3153,3
3481,4744,8665,57888,8530,2043,30
2630,2853,7672,59874,3402,2248,13
4199,2778,1585,26983,4280,2450,20
5204,4267,15667,12492,4313,1145,37
5402,5672,9455,56140,629,3584,21
3088,1076,1941,44274,1080,4368,42
3533,3746,18255,48455,4433,287,14
3763,5276,1387,40960,4428,265,33
1365,4160,10596,47624,6546,752,38
3675,2904,12455,26231,5778,1886,16
3548,1679,10908,51181,4244,3402,9
5163,1501,2709,43207,6294,3001,55
1364,1354,19089,39763,7544,3434,18
2361,1807,3488,59993,7063,1752,37
4923,4392,3280,26020,8338,3353,58
5910,4855,11910,46643,3100,2882,7
5675,4933,12243,4884,4600,725,15
2768,4685,5872,7309,8336,2270,17
3503,3084,15732,44364,5716,1653,7
1049,3876,7156,31382,2334,2735,29
3142,3496,13861,54760,5605,543,56
3833,2599,5901,11389,1698,1959,50
2347,2818,8204,38771,5044,2691,34
4832,4494,15047,8754,1959,1253,1
1341,1974,4849,51047,135,3607,28
1374,5563,5797,18841,3334,2691,57
4758,1169,9362,28622,4255,500,8
4558,1077,5828,17442,8212,3795,14
5202,3768,7631,21937,3575,3526,24
5603,3074,16022,20869,2037,1465,45
4831,3762,19303,16243,7209,1033,44
2446,2131,14455,2936,3617,1125,31
1322,1212,3345,50909,2485,1474,44
1881,5412,5527,38957,6649,1188,57
1482,3122,9480,31443,7001,777,33
2509,5381,8521,7120,6641,4105,59
4699,1857,16125,1888,7822,3008,59
4852,3826,6971,33535,5902,1902,22
1326,4344,18338,11016,6777,3937,43
5461,3016,16611,26273,1304,3916,17
1186,1708,4731,10637,8668,3552,32
2557,3265,19973,16206,8459,2419,46
4977,4494,9688,3614,3830,4322,40
1795,4157,14573,13131,4652,2947,26
4870,5850,16905,27118,9221,3840,17
3352,2574,10026,41399,155,4313,40
4960,2059,7267,43603,6033,709,44
1581,3548,7449,353,9144,4619,22
4121,5074,12475,35309,6656,599,23
5369,2726,7885,35254,9009,2588,13
5042,3606,16773,5917,8325,231,42
4820,3252,19964,46026,9663,4794,48
2851,2837,7558,54184,253,2094,44
5329,4525,4943,27538,3968,2231,4
3403,3240,12588,42294,5080,2168,27
3765,2984,12484,42416,5346,2108,5
1966,5304,18015,41372,3705,3301,5
5247,4088,12238,5970,6964,2715,40
5660,4932,8445,24905,9600,4565,56
2194,4690,15274,14514,5428,2475,7
5428,5733,6046,42384,6721,2529,4
3444,3788,3055,55233,431,4300,13
3528,1710,17629,15119,997,4526,30
4558,1185,14478,42206,8919,1491,34
2974,1339,15784,40669,750,3067,7
3343,4305,14401,30170,158,4455,35
3096,2246,12761,9393,5128,3719,5
2827,3332,1400,18159,4725,1351,52
2428,2783,16132,39536,6634,2888,3
2447,2818,9414,30115,2033,2922,28
1345,5741,17930,58018,2476,927,22
5695,1021,16913,36129,8468,2616,30
1319,4211,14792,20885,7139,443,47
3248,5935,4273,14893,5433,2626,37
4283,3891,7819,12907,4378,4940,29
2331,3834,16031,5608,4778,4015,26
3183,2814,19875,48259,4995,2883,41
4020,1516,4506,17981,1517,773,17
1327,1058,19808,46761,6268,4751,42
2293,5900,1119,31495,1308,3215,36
2545,5963,16768,9627,8866,3099,44
5470,5486,12570,44397,3723,2295,28
2918,4523,3366,46395,1559,2635,8
5416,5081,3713,44854,3158,1684,11
2284,3137,11014,22657,5441,2360,8
1508,2925,10792,15240,8777,1313,17
4770,2590,1958,18334,2930,3720,41
3853,1408,13410,48679,5535,4298,29
1547,5906,9823,59969,5295,4366,28
2236,5936,18734,8368,2550,714,7
4195,3570,4745,42682,2331,470,2
1474,1400,13267,29493,7791,3525,5
3253,2575,9699,35472,1343,3819,45
1239,4458,11989,259,3507,4429,15
4162,2981,19098,48457,4738,4064,58
5805,2987,8341,19495,7277,3104,2
3618,5979,19560,37265,7924,1189,54
1577,5430,17151,39341,8745,1313,34
5292,4848,13629,37163,5640,2280,10
1830,1369,14725,11220,1236,1825,4
2869,3093,10819,24962,6089,1261,35
3059,2840,15430,42498,5316,4081,7
5455,4874,8112,33732,5158,1161,23
2867,1118,15796,42191,9240,3232,34
5608,1861,16497,58124,9164,1098,60
2419,5387,7014,44716,1306,2407,57
3502,1230,9835,36472,6941,2240,7
2731,1131,8219,54773,6256,1404,23
5195,5518,12489,31822,1693,2609,5
3664,3319,16379,19773,1350,1832,42
5212,3662,5523,51697,3638,2738,53
1068,3682,9626,35802,1967,693,14
1431,2110,10454,22793,8234,2922,7
2982,4120,11307,8920,1968,2318,44
3455,4910,8887,22647,2114,4182,36
3858,3825,3056,7139,2498,2766,9
4845,1028,7527,33636,7099,1613,53
5604,2419,6065,46037,3083,648,46
5210,3874,9123,27131,4268,4555,55
1273,4465,8624,24395,1706,1246,19
5207,5710,3373,44800,2905,3589,29
2325,3992,4235,1297,6081,1657,44
1436,5956,19803,8877,5383,895,2
2550,3668,14007,59974,2357,1799,28
1139,3704,5206,16852,3088,1874,43
3629,1029,6098,45665,514,3967,27
2904,3640,17511,37746,8361,397,59
5660,1166,15845,23124,1585,1922,18
3359,1713,15974,17982,1554,3346,58
3035,1322,4715,52542,6937,4416,31
5743,1369,6489,25830,4403,473,52
4714,5785,19675,36249,6982,1275,45
3092,3222,6278,10711,3506,1340,5
3919,1580,9648,54480,8989,2204,60
1511,3692,18750,5848,9437,2104,44
4044,1630,10385,46544,1120,3220,46
1989,2943,1231,29913,4224,1708,58
2355,4836,11931,29391,9319,3418,5
5495,2332,9683,12409,3835,1971,40
1576,3699,19633,10457,7942,968,51
4854,4776,13310,41295,5331,4256,49
5848,5089,15167,14682,1919,539,53
2443,2228,12440,4953,6688,4013,56
4792,3189,8677,23641,8287,2380,6
5415,3170,18823,7408,1678,4207,14
4932,4590,13021,40974,3637,2700,23
5851,2726,13255,59356,9361,1278,51
4870,1804,17442,23211,526,3938,11
3334,2052,16615,36419,5367,4850,50
2803,1303,8679,15001,6842,1298,22
4967,4222,18254,848,8802,1946,29
1264,3709,8587,57662,8631,1487,1
3923,2813,6235,16723,1236,4168,25
3026,3036,13837,53478,5392,1858,32
4122,3051,11122,25937,7028,114,56
1162,4317,10976,57800,1192,3729,43
3682,2585,1618,48619,472,1287,33
1892,3113,10204,40426,2350,3649,24
4539,2886,19495,14889,8400,1482,37
5487,2588,9942,9240,6870,2540,13
2044,4920,10402,50436,7624,2448,28
2150,1001,19634,16660,9751,1668,44
4738,2885,3830,55028,1455,4993,45
5338,2144,6754,2873,4194,108,14
5886,4234,8819,31140,7021,2766,43
3974,4528,4831,56969,6647,4322,34
2630,4620,10378,59632,9861,794,53
3841,1226,7517,45912,2505,2253,9
3764,5471,7529,41238,1582,2249,27
1557,2107,4774,32897,3132,1649,43
4534,1063,1112,32311,8298,4087,57
5549,4394,17127,55350,8167,1785,46
2738,5672,12880,52276,6712,3547,53
4170,4074,7821,11768,6993,1749,32
3356,5422,12987,3734,2880,4718,29
3647,2587,19409,4551,3888,2495,49
4532,1830,1000,12160,5137,4195,16
1940,5201,17438,47198,8835,3818,14
2362,1595,7538,40531,3404,4702,24
3356,1428,14975,12724,4611,4685,25
3131,1743,5891,38120,7515,1550,14
3415,3405,11834,36238,4401,1895,56
5338,4442,5119,44755,3524,2941,59
2935,2194,13623,18504,131,3754,44
3371,2616,12665,3879,5164,1041,9
5719,4963,11359,692,7145,3980,32
5976,1702,19707,7479,336,1250,52
2612,5111,11113,43752,9150,231,19
5532,1061,7955,59709,2817,4170,45
5245,1950,18322,10415,3917,4689,23
2458,4646,4589,46710,6232,481,48
5463,2077,18554,22136,6890,4471,21
5563,5610,11691,10297,7453,3713,42
4788,3524,16333,34333,7595,3518,42
5557,3003,15311,46284,7239,2944,10
2867,1505,17367,33949,7366,4175,18
1296,3376,5074,35979,6186,2409,24
5369,3730,4270,44070,682,2450,54
5613,3653,7089,22997,7007,4988,35
3979,3825,18061,43247,1010,4870,19
3280,5172,9680,59076,3338,1396,50
2984,3669,5628,47180,1263,4767,56
1204,1477,14101,36916,1201,1921,9
3658,1359,18582,28450,2323,1265,15
2805,1409,13834,29634,2339,4910,30
5305,1865,9982,49017,1751,1415,30
3413,5263,4536,29586,4733,2345,2
4417,5803,11212,7273,5814,1948,51
5216,5731,13989,56707,3390,2541,41
3751,1016,2104,12634,6542,4411,46
4880,4805,4164,10817,4003,1870,28
1545,5571,4519,10920,3629,2048,1
3323,5253,8026,35116,8134,4198,36
4084,4498,13795,54398,8802,4796,9
2875,4637,4539,4734,7747,2619,45
4662,5991,18811,22951,3352,4693,21
3414,3701,17115,33170,4457,3116,24
5401,2581,7032,30190,6323,914,13
1867,4048,16922,23876,8466,2012,14
2050,3387,3218,31653,4827,1386,1
5192,1369,14126,30750,4843,4820,8
5836,2400,13052,59921,2248,1020,55
3732,3203,19808,59203,5067,1464,44
1729,5570,1580,30838,637,3097,51
4239,1550,19069,4783,3163,511,35
3805,4604,4691,19446,3535,341,53
4270,5200,6005,27134,5015,3812,44
5962,1290,16100,47818,1193,2779,15
2192,2102,14402,22036,4547,2872,27
5576,3601,10746,50896,8430,2734,31
5308,4429,8595,2781,6117,2494,35
1716,5702,12457,16878,7928,1315,39
5110,4336,5446,56177,5282,188,44
1219,3087,19861,2588,5601,3361,7
3074,3528,9989,9041,3273,1597,9
2812,3432,3971,12790,6109,4268,10
1699,2573,16670,4430,8652,3487,34
5963,1384,13684,47333,2215,3384,47
2129,2638,4472,58511,4609,1682,41
2336,3493,5994,37117,5027,3149,18
4231,3548,4870,28156,7772,868,37
3853,1486,17491,48522,3478,2028,16
1929,2013,12994,26969,7337,3823,49
2255,3329,16959,34740,8094,1852,19
3287,4633,6540,18146,5720,3050,10
2709,1509,1579,26642,969,3933,29
2368,4143,3139,22724,9648,4763,2
3882,4590,19151,5809,3595,3707,46
3283,3057,19258,43691,4592,584,32
2834,3632,2942,29659,6285,2500,31
3714,3014,16027,57476,5369,1499,32
5396,1111,4881,49931,5871,1034,20
1447,2869,15235,4933,9823,4731,40
1327,1217,4080,18329,5680,2726,15
2038,5299,6164,38307,5366,2507,32
3668,3893,9737,11032,331,2313,28
2729,2528,7604,47770,8720,3173,43
1577,5050,1050,10604,4898,2979,54
2239,3139,18365,13609,3876,1637,31
2136,1282,2410,48190,1130,2617,33
5713,2238,8282,22774,2688,3053,17
1848,5523,8326,13210,7114,3144,34
3339,4372,9664,33014,3043,4281,34
1665,5717,1699,34775,8399,3894,15
3725,5549,2371,56759,1249,977,25
1125,1239,6920,54449,7914,4299,34
1470,1398,19339,27449,1510,3896,49
5518,4063,10651,50989,1965,1467,3
4413,5500,15430,8838,2976,4832,16
1653,2377,2002,19372,8615,120,57
2929,4123,19029,47683,5274,3902,42
3417,5695,13396,41265,5472,2017,46
2382,5192,12647,28730,255,1346,22
2790,5686,3840,31740,3746,577,23
2988,4183,7985,54272,8010,1463,24
1151,2830,15017,31894,1905,1285,46
1432,2573,16957,18776,7919,2057,42
5272,1245,15713,7505,3798,2699,1
4109,3285,16156,38594,1870,3654,44
2704,5090,9341,52425,3082,141,38
3075,1126,7561,19676,1405,3088,19
1317,3669,17321,9313,9802,818,23
1185,1202,10500,39308,3041,4599,1
4436,4150,1804,44710,1552,4766,14
5789,5147,2608,14371,9160,805,19
2628,5286,6644,49417,1971,4151,37
2326,5594,7777,55567,533,507,10
3322,3393,4085,19072,2707,1499,46
5490,3234,18906,11402,8959,3336,16
5299,4065,12945,10866,7750,1808,50
3718,1676,16351,14840,945,2621,32
4531,5603,18506,33267,1445,4453,49
2196,2912,12662,591,8943,241,55
3340,2289,12316,19820,1797,4388,8
5411,1544,19025,44687,8679,4152,1
5106,5310,11680,25713,4779,268,7
1088,2402,4376,8551,2790,2907,54
4793,3238,6272,36485,5487,3135,17
1352,1447,18546,59462,998,3594,59
5182,2445,15528,12085,4790,4921,30
1542,2470,11863,18033,3550,3557,37
3884,1985,2196,5830,9240,221,47
3044,3444,12299,20536,303,4179,12
4270,3747,18116,26527,7440,751,45
1996,2274,17007,6745,659,3073,11
5938,3420,18713,22962,9673,4357,16
4403,4884,17240,39583,3126,3791,14
2535,3171,8025,7699,1502,3376,54
5123,2786,16351,35551,7832,3585,33
5861,3764,7772,33615,5353,4865,5
5433,5500,12933,55284,3345,3910,44
5770,2750,15546,17163,975,2767,13
3429,4589,12551,16919,6057,4823,5
4765,5413,2168,8718,964,3308,42
1454,2138,10640,17328,6617,4896,48
4755,2356,9640,24627,6655,1428,32
1119,4402,2550,47922,2604,4236,27
5258,5614,4362,55647,4711,4872,46
2526,5907,19119,20344,8812,1245,4
2675,5061,1850,44146,746,1475,23
3764,4353,3654,1051,5115,3664,7
4017,4592,13640,5468,782,573,31
3215,3056,10689,42733,1599,2666,17
2036,1360,14041,46826,4912,1139,22
4302,5244,1700,6585,6196,3035,49
1711,4834,11844,3755,2618,3516,12
5590,4273,10858,4425,3058,236,22
4506,5489,3809,37544,8793,1111,25
2280,4907,14337,23161,5359,3700,15
3102,3933,1329,14528,559,4231,36
3820,4022,9677,27190,6750,1831,38
4505,5162,15967,43616,1045,4730,45
3389,4217,8036,23258,414,3032,30
1705,4485,16191,52307,5490,4194,42
3830,4573,3538,27841,3877,1356,24
3057,2437,14761,37069,2368,3992,4
5473,5778,7028,12181,813,2218,34
5315,1311,18849,53131,7802,298,6
3542,1144,6273,33904,9078,3363,27
3898,1820,15663,11496,4158,3431,29
1690,5455,13708,6139,7969,454,43
3760,1295,3146,13726,3813,4941,33
1776,4669,13813,23429,3541,3406,26
2609,4116,11161,39872,5777,1378,39
1142,2530,7743,44193,531,518,59
2345,5250,15858,19435,9912,4343,16
4631,3829,3232,27357,5154,1906,38
3943,4666,6301,40559,8446,4995,6
4274,3527,7006,9531,962,749,54
5569,1508,3747,418,6736,4830,25
3478,3520,18570,57493,4435,3086,34
5894,4672,12032,35202,8526,4815,7
4763,3446,1209,23813,5579,3506,7
4505,2345,15931,28981,9596,2152,57
2935,4999,5184,27673,7804,2425,31
3480,5734,9883,5011,1060,4031,7
5412,4946,11140,25744,6927,3405,1
5577,4962,2671,51370,5115,3145,12
2062,4690,8246,25099,8588,3319,23
5156,1318,5148,19126,6231,4196,50
1496,5035,15465,19660,141,1079,42
3516,5362,1358,32771,4933,3794,31
4333,3237,2797,15212,187,802,43
1008,1737,12464,14205,2925,3142,51
2950,4314,12834,53184,1190,2463,60
5353,3354,18021,5929,6634,2542,11
3776,1959,10794,33666,904,2522,31
1686,5274,19625,26620,7547,4947,13
3915,2225,3579,24796,4210,3501,29
4337,4447,12131,10198,8904,3794,28
3131,2596,5501,51588,2089,270,37
1545,5483,10437,43001,1382,1185,50
5390,1489,11568,51401,5658,1650,11
5598,2853,15742,9094,9961,1905,19
